Model,Cvar_R1.0_E0.2,Cvar_R1.0_E0.5,Cvar_R1.0_E0.8,Cvar_R1.0_E0.9,TE_R1.0_T0,TE_R1.0_T5,TP_R1.0_T0,TP_R1.0_T5,Var_R1.0_E0.2,Var_R1.0_E0.5,Var_R1.0_E0.8,Var_R1.0_E0.9,WT_R1.0_T0,WT_R1.0_T5
DM(ETA),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RS-1.01,1.001101664090121,1.0102670625090446,1.029610967468892,1.0353180666077098,1.0030736346797917,1.0039681743100228,0.9946856567201466,1.00333497521304,0.9833651424971034,0.9837951677638258,1.0167924150646968,1.0286270740363155,1.0314511574495833,1.0357322271272886
RS-1.015,1.0204344051994232,1.0228566148110507,1.0425351866711736,1.047160895956996,1.010880241478317,1.013052783023157,1.0021562738976793,1.0013610456735595,0.9915929262226802,0.995193337028134,1.0240328205238258,1.0466681798849298,1.0394651881491046,1.0448371119195066
RS-1.02,1.0171079081789558,1.0220827514294188,1.0461594555335805,1.0569123995682423,1.0101944596736536,1.012037926745999,0.999708460231401,1.0022597058314897,0.991520099922834,0.9984971856744497,1.0181555662106623,1.0457602143296634,1.049445518935874,1.0561759456985171
RS-1.025,1.0201150842064692,1.028983094669792,1.0579412515025066,1.0644212913061621,1.0102560463839252,1.012510141537431,1.0006236042801757,0.9972966717427604,0.9774319738332385,0.9912638563397216,1.0295876157711839,1.058014988458381,1.058166131412851,1.0660835907896689
RS-1.03,1.017527682814744,1.0325579323998906,1.056905772705057,1.0623083132361764,1.0119501150219548,1.0142538123586602,0.9997574474942359,1.0029828064491495,0.9766208834379588,0.99540178275243,1.0327064005118276,1.0587332568227095,1.059040298945772,1.0670767482874082
RS-1.035,1.0231232324062298,1.0328759312017066,1.0610862030021868,1.066251248025003,1.0129071849842433,1.0154986554803263,1.0001481536927102,0.9993701899900621,0.9860246902904212,1.003697927940667,1.0280554649943443,1.0601320098011897,1.0617084180025975,1.0701080464612185
RS-1.04,1.018037390662393,1.026735493985779,1.0593954636999658,1.0634921867848146,1.0058921460634211,1.0076742436514343,1.0020518630893014,0.989256359703391,0.9641288551635554,0.982319910306148,1.0363189025192954,1.0632084152593915,1.055383527471003,1.0629222242735152
RS-1.05,1.0332072894524094,1.0454597934975935,1.0711958027632102,1.08135075309877,1.019008363126887,1.022545912458569,0.9984896189911342,1.0041461180216722,0.9739545967080537,1.0077044767177303,1.0411974679902412,1.0696325488605458,1.078506308901105,1.0891924332220895
RS-1.06,1.0439712773531897,1.0518659728752977,1.0781458935731831,1.0838276179868023,1.0279867831609786,1.03368569895209,0.997730495202824,1.0003684388558136,0.984567806600475,1.019822877427561,1.0612079600892,1.080147575211658,1.0778351967301463,1.0884299705827085
RS-1.07,1.0358139007709537,1.0499562494343964,1.078515293692147,1.0918841689589833,1.0252023363509595,1.029525171718605,0.9989126257935698,1.0041870556723183,0.9798757039631228,1.0152325680360437,1.0502519754895958,1.0772160114988258,1.0906054975405128,1.1029385396161786
